benchmark.name,execution.execution_id,execution.repetition,execution.repetitions,execution.workdir,execution.execution_dir,vars.subfile_stripe_size,vars.subfile_number,vars.pdi_config,vars.gys_io_output,metadata.jobid,metadata.executor_status,metadata.submission_time,metadata.end,metadata.slurm_submit_stdout,metadata.slurm_submit_stderr,metadata.submit_returncode,metadata.slurm_state_live,metadata.slurm_state,metadata.slurm_exitcode,metadata.sysinfo.hostname,metadata.sysinfo.cpu_model,metadata.sysinfo.cpu_cores,metadata.sysinfo.memory_kb,metadata.sysinfo.kernel,metadata.sysinfo.os,metadata.sysinfo.ib_devices,metadata.sysinfo.filesystems,metadata.sysinfo.duration_seconds,metrics.time_write,metrics.time_total,metrics.bandwidth
Gys_io Benchmark - Subfiling,21,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0021/repetition_003,536870912,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0021/repetition_003/summary.txt,4656825,FAILED,2026-04-15 01:37:04,2026-04-15 01:38:04,Submitted batch job 4656825,,0,COMPLETING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,50,,,
Gys_io Benchmark - Subfiling,8,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0008/repetition_004,67108864,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0008/repetition_004/summary.txt,4656826,FAILED,2026-04-15 01:38:05,2026-04-15 01:39:05,Submitted batch job 4656826,,0,COMPLETING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,18,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0018/repetition_005,268435456,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0018/repetition_005/summary.txt,4656827,FAILED,2026-04-15 01:39:05,2026-04-15 01:40:05,Submitted batch job 4656827,,0,COMPLETING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,49,,,
Gys_io Benchmark - Subfiling,6,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0006/repetition_005,67108864,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0006/repetition_005/summary.txt,4656831,FAILED,2026-04-15 01:40:05,2026-04-15 01:41:05,Submitted batch job 4656831,,0,COMPLETING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,11,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0011/repetition_005,134217728,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0011/repetition_005/summary.txt,4656832,FAILED,2026-04-15 01:41:05,2026-04-15 01:42:05,Submitted batch job 4656832,,0,COMPLETING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,25,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0025/repetition_005,536870912,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0025/repetition_005/summary.txt,4656833,FAILED,2026-04-15 01:42:05,2026-04-15 01:43:05,Submitted batch job 4656833,,0,COMPLETING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,,,
Gys_io Benchmark - Subfiling,21,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0021/repetition_004,536870912,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0021/repetition_004/summary.txt,4656834,FAILED,2026-04-15 01:43:05,2026-04-15 01:44:06,Submitted batch job 4656834,,0,COMPLETING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,50,,,
Gys_io Benchmark - Subfiling,14,3,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0014/repetition_003,134217728,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0014/repetition_003/summary.txt,4656835,FAILED,2026-04-15 01:44:06,2026-04-15 01:45:06,Submitted batch job 4656835,,0,COMPLETING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,12,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0012/repetition_005,134217728,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0012/repetition_005/summary.txt,4656839,FAILED,2026-04-15 01:45:06,2026-04-15 01:46:06,Submitted batch job 4656839,,0,COMPLETING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,21,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0021/repetition_005,536870912,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0021/repetition_005/summary.txt,4656840,FAILED,2026-04-15 01:46:06,2026-04-15 01:47:06,Submitted batch job 4656840,,0,COMPLETING,FAILED,1:0,bora001.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,50,,,
Gys_io Benchmark - Subfiling,14,4,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0014/repetition_004,134217728,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0014/repetition_004/summary.txt,4656841,FAILED,2026-04-15 01:47:06,2026-04-15 01:48:06,Submitted batch job 4656841,,0,COMPLETING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,8,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0008/repetition_005,67108864,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0008/repetition_005/summary.txt,4656842,FAILED,2026-04-15 01:48:06,2026-04-15 01:49:07,Submitted batch job 4656842,,0,COMPLETING,FAILED,1:0,,,,,,,,,,,,
Gys_io Benchmark - Subfiling,14,5,5,/beegfs/aloupoue/iops_runs/run_060,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0014/repetition_005,134217728,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_060/runs/exec_0014/repetition_005/summary.txt,4656843,FAILED,2026-04-15 01:49:07,2026-04-15 01:50:07,Submitted batch job 4656843,,0,COMPLETING,FAILED,1:0,,,,,,,,,,,,
