benchmark.name,execution.execution_id,execution.repetition,execution.repetitions,execution.workdir,execution.execution_dir,vars.subfile_stripe_size,vars.subfile_number,vars.pdi_config,vars.gys_io_output,metadata.jobid,metadata.executor_status,metadata.submission_time,metadata.end,metadata.slurm_submit_stdout,metadata.slurm_submit_stderr,metadata.submit_returncode,metadata.slurm_state_live,metadata.slurm_state,metadata.slurm_exitcode,metadata.sysinfo.hostname,metadata.sysinfo.cpu_model,metadata.sysinfo.cpu_cores,metadata.sysinfo.memory_kb,metadata.sysinfo.kernel,metadata.sysinfo.os,metadata.sysinfo.ib_devices,metadata.sysinfo.filesystems,metadata.sysinfo.duration_seconds,metrics.time_write,metrics.time_total,metrics.bandwidth
Gys_io Benchmark - Subfiling,14,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0014/repetition_004,268435456,4,pdi_sub4.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0014/repetition_004/summary.txt,4667307,SUCCEEDED,2026-04-22 17:47:53,2026-04-22 17:49:23,Submitted batch job 4667307,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,50,21.6754,41.8391,2.95
Gys_io Benchmark - Subfiling,16,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0016/repetition_004,268435456,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0016/repetition_004/summary.txt,4667309,SUCCEEDED,2026-04-22 17:49:23,2026-04-22 17:50:24,Submitted batch job 4667309,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,44,14.6181,35.0445,4.38
Gys_io Benchmark - Subfiling,14,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0014/repetition_005,268435456,4,pdi_sub4.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0014/repetition_005/summary.txt,4667313,SUCCEEDED,2026-04-22 17:50:24,2026-04-22 17:51:54,Submitted batch job 4667313,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,55,24.6273,46.2803,2.6
Gys_io Benchmark - Subfiling,8,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0008/repetition_005,67108864,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0008/repetition_005/summary.txt,4667314,SUCCEEDED,2026-04-22 17:51:54,2026-04-22 17:53:24,Submitted batch job 4667314,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,57,26.848,48.0941,2.38
Gys_io Benchmark - Subfiling,13,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0013/repetition_004,268435456,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0013/repetition_004/summary.txt,4667315,SUCCEEDED,2026-04-22 17:53:24,2026-04-22 17:54:58,Submitted batch job 4667315,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,69,38.978,59.0852,1.64
Gys_io Benchmark - Subfiling,3,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0003/repetition_004,33554432,6,pdi_sub6.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0003/repetition_004/summary.txt,4667316,SUCCEEDED,2026-04-22 17:54:58,2026-04-22 17:55:58,Submitted batch job 4667316,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,46,20.1435,38.771,3.18
Gys_io Benchmark - Subfiling,18,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0018/repetition_005,536870912,4,pdi_sub4.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0018/repetition_005/summary.txt,4667320,SUCCEEDED,2026-04-22 17:55:59,2026-04-22 17:57:29,Submitted batch job 4667320,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,61,31.5526,52.3144,2.03
Gys_io Benchmark - Subfiling,10,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0010/repetition_004,134217728,4,pdi_sub4.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0010/repetition_004/summary.txt,4667321,SUCCEEDED,2026-04-22 17:57:29,2026-04-22 17:58:59,Submitted batch job 4667321,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,56,26.7282,47.7509,2.39
Gys_io Benchmark - Subfiling,16,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0016/repetition_005,268435456,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0016/repetition_005/summary.txt,4667322,SUCCEEDED,2026-04-22 17:58:59,2026-04-22 17:59:59,Submitted batch job 4667322,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,48,16.411,39.0129,3.9
Gys_io Benchmark - Subfiling,10,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0010/repetition_005,134217728,4,pdi_sub4.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0010/repetition_005/summary.txt,4667323,SUCCEEDED,2026-04-22 17:59:59,2026-04-22 18:01:29,Submitted batch job 4667323,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,57,25.6588,47.7599,2.49
Gys_io Benchmark - Subfiling,3,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0003/repetition_005,33554432,6,pdi_sub6.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0003/repetition_005/summary.txt,4667327,SUCCEEDED,2026-04-22 18:01:30,2026-04-22 18:03:00,Submitted batch job 4667327,,0,COMPLETING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,55,26.0401,46.4994,2.46
Gys_io Benchmark - Subfiling,5,3,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0005/repetition_003,67108864,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0005/repetition_003/summary.txt,4667328,SUCCEEDED,2026-04-22 18:03:00,2026-04-22 18:04:30,Submitted batch job 4667328,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,70,41.7653,61.7721,1.53
Gys_io Benchmark - Subfiling,5,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0005/repetition_004,67108864,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0005/repetition_004/summary.txt,4667329,SUCCEEDED,2026-04-22 18:04:30,2026-04-22 18:06:00,Submitted batch job 4667329,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,68,35.9699,59.3741,1.78
Gys_io Benchmark - Subfiling,13,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0013/repetition_005,268435456,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0013/repetition_005/summary.txt,4667333,SUCCEEDED,2026-04-22 18:06:00,2026-04-22 18:08:00,Submitted batch job 4667333,,0,COMPLETING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,81,50.1432,72.7546,1.28
Gys_io Benchmark - Subfiling,4,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0004/repetition_004,33554432,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0004/repetition_004/summary.txt,4667334,SUCCEEDED,2026-04-22 18:08:01,2026-04-22 18:09:01,Submitted batch job 4667334,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,38,12.1995,30.1329,5.25
Gys_io Benchmark - Subfiling,4,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0004/repetition_005,33554432,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0004/repetition_005/summary.txt,4667335,SUCCEEDED,2026-04-22 18:09:01,2026-04-22 18:10:01,Submitted batch job 4667335,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,48,20.1131,38.5919,3.18
Gys_io Benchmark - Subfiling,5,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0005/repetition_005,67108864,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0005/repetition_005/summary.txt,4667339,SUCCEEDED,2026-04-22 18:10:01,2026-04-22 18:11:33,Submitted batch job 4667339,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,67,37.4429,58.3312,1.71
Gys_io Benchmark - Subfiling,1,4,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0001/repetition_004,33554432,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0001/repetition_004/summary.txt,4667340,SUCCEEDED,2026-04-22 18:11:34,2026-04-22 18:13:34,Submitted batch job 4667340,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,70,38.7106,60.2152,1.65
Gys_io Benchmark - Subfiling,1,5,5,/beegfs/aloupoue/iops_runs/run_068,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0001/repetition_005,33554432,2,pdi_sub2.yaml,/beegfs/aloupoue/iops_runs/run_068/runs/exec_0001/repetition_005/summary.txt,4667341,SUCCEEDED,2026-04-22 18:13:34,2026-04-22 18:15:35,Submitted batch job 4667341,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,68,37.0567,59.2865,1.73
